Country,Country Code,Series,Series Code,2024 [2024]
Afghanistan,AFG,"CPI Price,not seas.adj,,,",CPTOTNSXN,174.43231273824
Albania,ALB,"CPI Price,not seas.adj,,,",CPTOTNSXN,142.12192950508
Algeria,DZA,"CPI Price,not seas.adj,,,",CPTOTNSXN,217.03475742216
Angola,AGO,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Antigua and Barbuda,ATG,"CPI Price,not seas.adj,,,",CPTOTNSXN,144.01003860135
Argentina,ARG,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Armenia,ARM,"CPI Price,not seas.adj,,,",CPTOTNSXN,160.86538133279
Aruba,ABW,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Australia,AUS,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Austria,AUT,"CPI Price,not seas.adj,,,",CPTOTNSXN,150.43539894694
Azerbaijan,AZE,"CPI Price,not seas.adj,,,",CPTOTNSXN,223.49965679452
Bahamas The,BHS,"CPI Price,not seas.adj,,,",CPTOTNSXN,131.05714121761
Bahrain,BHR,"CPI Price,not seas.adj,,,",CPTOTNSXN,121.34887427775
Bangladesh,BGD,"CPI Price,not seas.adj,,,",CPTOTNSXN,267.51220547654
Barbados,BRB,"CPI Price,not seas.adj,,,",CPTOTNSXN,175.26734300508
Belarus,BLR,"CPI Price,not seas.adj,,,",CPTOTNSXN,781.7643283375
Belgium,BEL,"CPI Price,not seas.adj,,,",CPTOTNSXN,144.24295389993
Belize,BLZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Benin,BEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,124.43624436244
Bermuda,BMU,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Bhutan,BTN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Bolivia,BOL,"CPI Price,not seas.adj,,,",CPTOTNSXN,168.52505052627
Bosnia and Herzegovina,BIH,"CPI Price,not seas.adj,,,",CPTOTNSXN,131.03943435616
Botswana,BWA,"CPI Price,not seas.adj,,,",CPTOTNSXN,205.61538461539
Brazil,BRA,"CPI Price,not seas.adj,,,",CPTOTNSXN,228.6700743148
Brunei,BRN,"CPI Price,not seas.adj,,,",CPTOTNSXN,106.4842463598
Bulgaria,BGR,"CPI Price,not seas.adj,,,",CPTOTNSXN,158.01385068448
Burkina Faso,BFA,"CPI Price,not seas.adj,,,",CPTOTNSXN,139.1066953097
Burundi,BDI,"CPI Price,not seas.adj,,,",CPTOTNSXN,391.99818506716
Cambodia,KHM,"CPI Price,not seas.adj,,,",CPTOTNSXN,152.0538067532
Cameroon,CMR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Canada,CAN,"CPI Price,not seas.adj,,,",CPTOTNSXN,139.74804517811
Cape Verde,CPV,"CPI Price,not seas.adj,,,",CPTOTNSXN,130.00294775361
Cayman Islands,CYM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Central African Republic,CAF,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Chad,TCD,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Chile,CHL,"CPI Price,not seas.adj,,,",CPTOTNSXN,178.67233095392
China,CHN,"CPI Price,not seas.adj,,,",CPTOTNSXN,134.2742983368
Colombia,COL,"CPI Price,not seas.adj,,,",CPTOTNSXN,199.22118380062
Comoros,COM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Congo Dem. Rep.,COD,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Congo Rep.,COG,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Costa Rica,CRI,"CPI Price,not seas.adj,,,",CPTOTNSXN,145.80115401687
Cote d'Ivoire,CIV,"CPI Price,not seas.adj,,,",CPTOTNSXN,140.01227036582
Croatia,HRV,"CPI Price,not seas.adj,,,",CPTOTNSXN,140.14084507042
Cuba,CUB,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Cyprus,CYP,"CPI Price,not seas.adj,,,",CPTOTNSXN,121.9020872339
Czech Republic,CZE,"CPI Price,not seas.adj,,,",CPTOTNSXN,163.7027027027
Denmark,DNK,"CPI Price,not seas.adj,,,",CPTOTNSXN,129.71251819505
Djibouti,DJI,"CPI Price,not seas.adj,,,",CPTOTNSXN,138.59559722788
Dominica,DMA,"CPI Price,not seas.adj,,,",CPTOTNSXN,121.47754812312
Dominican Republic,DOM,"CPI Price,not seas.adj,,,",CPTOTNSXN,183.00446407371
Ecuador,ECU,"CPI Price,not seas.adj,,,",CPTOTNSXN,134.56427896938
Egypt Arab Rep.,EGY,"CPI Price,not seas.adj,,,",CPTOTNSXN,655.82595870207
El Salvador,SLV,"CPI Price,not seas.adj,,,",CPTOTNSXN,129.81381919554
Equatorial Guinea,GNQ,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Eritrea,ERI,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Estonia,EST,"CPI Price,not seas.adj,,,",CPTOTNSXN,176.30925132539
Ethiopia,ETH,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Faeroe Islands,FRO,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Fiji,FJI,"CPI Price,not seas.adj,,,",CPTOTNSXN,145.57231245166
Finland,FIN,"CPI Price,not seas.adj,,,",CPTOTNSXN,134.72834067548
France,FRA,"CPI Price,not seas.adj,,,",CPTOTNSXN,128.02738896606
French Polynesia,PYF,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Gabon,GAB,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Gambia The,GMB,"CPI Price,not seas.adj,,,",CPTOTNSXN,286.54177659919
Georgia,GEO,"CPI Price,not seas.adj,,,",CPTOTNSXN,185.11799868698
Germany,DEU,"CPI Price,not seas.adj,,,",CPTOTNSXN,136.69339442535
Ghana,GHA,"CPI Price,not seas.adj,,,",CPTOTNSXN,751.42912642913
Greece,GRC,"CPI Price,not seas.adj,,,",CPTOTNSXN,123.11214764727
Greenland,GRL,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Grenada,GRD,"CPI Price,not seas.adj,,,",CPTOTNSXN,119.71393861813
Guatemala,GTM,"CPI Price,not seas.adj,,,",CPTOTNSXN,183.39451786588
Guinea,GIN,"CPI Price,not seas.adj,,,",CPTOTNSXN,456.9029042046
Guinea-Bissau,GNB,"CPI Price,not seas.adj,,,",CPTOTNSXN,143.2320441989
Guyana,GUY,"CPI Price,not seas.adj,,,",CPTOTNSXN,141.60528507992
Haiti,HTI,"CPI Price,not seas.adj,,,",CPTOTNSXN,720.73838591042
Honduras,HND,"CPI Price,not seas.adj,,,",CPTOTNSXN,203.57476635514
Hong Kong China,HKG,"CPI Price,not seas.adj,,,",CPTOTNSXN,146.03174603175
Hungary,HUN,"CPI Price,not seas.adj,,,",CPTOTNSXN,187.4630293877
Iceland,ISL,"CPI Price,not seas.adj,,,",CPTOTNSXN,175.83069620253
India,IND,"CPI Price,not seas.adj,,,",CPTOTNSXN,231.93600648036
Indonesia,IDN,"CPI Price,not seas.adj,,,",CPTOTNSXN,176.71135909394
Iran Islamic Rep.,IRN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Iraq,IRQ,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Ireland,IRL,"CPI Price,not seas.adj,,,",CPTOTNSXN,128.71909633419
Isle of Man,IMN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Israel,ISR,"CPI Price,not seas.adj,,,",CPTOTNSXN,124.16558403835
Italy,ITA,"CPI Price,not seas.adj,,,",CPTOTNSXN,131.0014461316
Jamaica,JAM,"CPI Price,not seas.adj,,,",CPTOTNSXN,237.34249713631
Japan,JPN,"CPI Price,not seas.adj,,,",CPTOTNSXN,114.31331225852
Jordan,JOR,"CPI Price,not seas.adj,,,",CPTOTNSXN,140.32108153781
Kazakhstan,KAZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,311.75474605458
Kenya,KEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,259.35604654041
Kiribati,KIR,"CPI Price,not seas.adj,,,",CPTOTNSXN,120.40042395543
Korea Rep.,KOR,"CPI Price,not seas.adj,,,",CPTOTNSXN,133.7779678426
Kuwait,KWT,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Kyrgyz Republic,KGZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,261.19957537155
Lao PDR,LAO,"CPI Price,not seas.adj,,,",CPTOTNSXN,305.27061799468
Latvia,LVA,"CPI Price,not seas.adj,,,",CPTOTNSXN,158.55119825708
Lebanon,LBN,"CPI Price,not seas.adj,,,",CPTOTNSXN,7939.19902912621
Lesotho,LSO,"CPI Price,not seas.adj,,,",CPTOTNSXN,215.03030072036
Liberia,LBR,"CPI Price,not seas.adj,,,",CPTOTNSXN,445.86253597427
Libya,LBY,"CPI Price,not seas.adj,,,",CPTOTNSXN,290.54632745859
Lithuania,LTU,"CPI Price,not seas.adj,,,",CPTOTNSXN,166.57166244707
Luxembourg,LUX,"CPI Price,not seas.adj,,,",CPTOTNSXN,137.00011170688
Macao China,MAC,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Macedonia FYR,MKD,"CPI Price,not seas.adj,,,",CPTOTNSXN,154.54372729108
Madagascar,MDG,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Malawi,MWI,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Malaysia,MYS,"CPI Price,not seas.adj,,,",CPTOTNSXN,133.5932260228
Maldives,MDV,"CPI Price,not seas.adj,,,",CPTOTNSXN,150.57308326064
Mali,MLI,"CPI Price,not seas.adj,,,",CPTOTNSXN,134.56072351421
Malta,MLT,"CPI Price,not seas.adj,,,",CPTOTNSXN,133.85862224223
Mauritania,MRT,"CPI Price,not seas.adj,,,",CPTOTNSXN,171.63971388427
Mauritius,MUS,"CPI Price,not seas.adj,,,",CPTOTNSXN,173.1884057971
Mexico,MEX,"CPI Price,not seas.adj,,,",CPTOTNSXN,186.60351655824
Micronesia Fed. Sts.,FSM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Moldova,MDA,"CPI Price,not seas.adj,,,",CPTOTNSXN,285.03266422533
Mongolia,MNG,"CPI Price,not seas.adj,,,",CPTOTNSXN,324.46176688938
Morocco,MAR,"CPI Price,not seas.adj,,,",CPTOTNSXN,131.47840531562
Mozambique,MOZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,264.01040334271
Myanmar,MMR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Namibia,NAM,"CPI Price,not seas.adj,,,",CPTOTNSXN,197.91183294664
Nepal,NPL,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Netherlands,NLD,"CPI Price,not seas.adj,,,",CPTOTNSXN,144.70664445678
Netherlands Antilles,ANT,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
New Caledonia,NCL,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
New Zealand,NZL,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Nicaragua,NIC,"CPI Price,not seas.adj,,,",CPTOTNSXN,230.04152059869
Niger,NER,"CPI Price,not seas.adj,,,",CPTOTNSXN,135.65505804312
Nigeria,NGA,"CPI Price,not seas.adj,,,",CPTOTNSXN,738.70923429975
Norway,NOR,"CPI Price,not seas.adj,,,",CPTOTNSXN,147.01136780345
Oman,OMN,"CPI Price,not seas.adj,,,",CPTOTNSXN,121.59395331037
Pakistan,PAK,"CPI Price,not seas.adj,,,",CPTOTNSXN,411.13687575329
Panama,PAN,"CPI Price,not seas.adj,,,",CPTOTNSXN,130.81402728351
Papua New Guinea,PNG,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Paraguay,PRY,"CPI Price,not seas.adj,,,",CPTOTNSXN,186.68770453483
Peru,PER,"CPI Price,not seas.adj,,,",CPTOTNSXN,163.03759758364
Philippines,PHL,"CPI Price,not seas.adj,,,",CPTOTNSXN,162.5
Poland,POL,"CPI Price,not seas.adj,,,",CPTOTNSXN,166.70998483864
Portugal,PRT,"CPI Price,not seas.adj,,,",CPTOTNSXN,131.28050476696
Qatar,QAT,"CPI Price,not seas.adj,,,",CPTOTNSXN,126.682495017
Romania,ROU,"CPI Price,not seas.adj,,,",CPTOTNSXN,181.88041122762
Russian Federation,RUS,"CPI Price,not seas.adj,,,",CPTOTNSXN,268.64879593236
Rwanda,RWA,"CPI Price,not seas.adj,,,",CPTOTNSXN,230.83038869258
Samoa,WSM,"CPI Price,not seas.adj,,,",CPTOTNSXN,148.75553097345
San Marino,SMR,"CPI Price,not seas.adj,,,",CPTOTNSXN,130.72060823842
Sao Tome and Principe,STP,"CPI Price,not seas.adj,,,",CPTOTNSXN,390.05235602094
Saudi Arabia,SAU,"CPI Price,not seas.adj,,,",CPTOTNSXN,135.53539535639
Senegal,SEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,135.83782569632
Serbia and Montenegro,YUG,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Seychelles,SYC,"CPI Price,not seas.adj,,,",CPTOTNSXN,145.21856356127
Sierra Leone,SLE,"CPI Price,not seas.adj,,,",CPTOTNSXN,734.55462122
Singapore,SGP,"CPI Price,not seas.adj,,,",CPTOTNSXN,135.84026117511
Slovak Republic,SVK,"CPI Price,not seas.adj,,,",CPTOTNSXN,156.0940285205
Slovenia,SVN,"CPI Price,not seas.adj,,,",CPTOTNSXN,137.73486241841
Solomon Islands,SLB,"CPI Price,not seas.adj,,,",CPTOTNSXN,159.14704448603
Somalia,SOM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
South Africa,ZAF,"CPI Price,not seas.adj,,,",CPTOTNSXN,207.32428670842
Spain,ESP,"CPI Price,not seas.adj,,,",CPTOTNSXN,133.86172303597
Sri Lanka,LKA,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
St. Kitts and Nevis,KNA,"CPI Price,not seas.adj,,,",CPTOTNSXN,113.558925405
St. Lucia,LCA,"CPI Price,not seas.adj,,,",CPTOTNSXN,123.941177343
St. Vincent and the Grenadines,VCT,"CPI Price,not seas.adj,,,",CPTOTNSXN,128.78329770233
Sudan,SDN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Suriname,SUR,"CPI Price,not seas.adj,,,",CPTOTNSXN,1793.63938053097
Swaziland,SWZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Sweden,SWE,"CPI Price,not seas.adj,,,",CPTOTNSXN,138.48138141143
Switzerland,CHE,"CPI Price,not seas.adj,,,",CPTOTNSXN,105.88827283519
Syrian Arab Republic,SYR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Taiwan China,TWN,"CPI Price,not seas.adj,,,",CPTOTNSXN,120.77218923864
Tajikistan,TJK,"CPI Price,not seas.adj,,,",CPTOTNSXN,248.74051851013
Tanzania,TZA,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Thailand,THA,"CPI Price,not seas.adj,,,",CPTOTNSXN,124.48646414549
Timor-Leste,TLS,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Togo,TGO,"CPI Price,not seas.adj,,,",CPTOTNSXN,140.8904109589
Tonga,TON,"CPI Price,not seas.adj,,,",CPTOTNSXN,170.44564674415
Trinidad and Tobago,TTO,"CPI Price,not seas.adj,,,",CPTOTNSXN,176.66191832859
Tunisia,TUN,"CPI Price,not seas.adj,,,",CPTOTNSXN,222.69101595298
Turkey,TUR,"CPI Price,not seas.adj,,,",CPTOTNSXN,1355.79077382662
Turkmenistan,TKM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Uganda,UGA,"CPI Price,not seas.adj,,,",CPTOTNSXN,221.7145819323
Ukraine,UKR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
United Arab Emirates,ARE,"CPI Price,not seas.adj,,,",CPTOTNSXN,122.09769702438
United Kingdom,GBR,"CPI Price,not seas.adj,,,",CPTOTNSXN,152.40375127143
United States,USA,"CPI Price,not seas.adj,,,",CPTOTNSXN,144.76587581781
Uruguay,URY,"CPI Price,not seas.adj,,,",CPTOTNSXN,299.62425080682
Uzbekistan,UZB,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Vanuatu,VUT,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Venezuela RB,VEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Vietnam,VNM,"CPI Price,not seas.adj,,,",CPTOTNSXN,197.69427839454
Virgin Islands (U.S.),VIR,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Yemen Rep.,YEM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
Zambia,ZMB,"CPI Price,not seas.adj,,,",CPTOTNSXN,437.08535695013
Zimbabwe,ZWE,"CPI Price,not seas.adj,,,",CPTOTNSXN,..
,,,,
,,,,
,,,,
Data from database: Global Economic Monitor (GEM),,,,
Last Updated: 03/12/2025,,,,
