Country,Country Code,Series,Series Code,2024 [2024],2024M01 [2024M01],2024M02 [2024M02],2024M03 [2024M03],2024M04 [2024M04],2024M05 [2024M05],2024M06 [2024M06],2024M07 [2024M07],2024M08 [2024M08],2024M09 [2024M09],2024M10 [2024M10],2024M11 [2024M11],2024M12 [2024M12]
Afghanistan,AFG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,93.11326043823,95.21347826087,96.27714285714,95.14428571429,94.66568181818,93.0297826087,93.2175,92.54630434783,90.70704545455,89.49357142857,90.63086956522,92.43119047619,94.00227272727
Algeria,DZA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,133.99203968529,134.30917391304,134.41588095238,134.38166666667,134.45520454546,134.36767391304,134.514975,134.30865217391,134.21009090909,132.48080952381,133.0452826087,133.36795238095,134.04711363636
Angola,AGO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,880.17421153382,838.00247826087,838.68338095238,841.50854761905,841.94881818182,851.34352173913,863.2736,881.72919565217,901.52688636364,938.73071428571,921.50382608696,920.01352380952,923.82604545455
Antigua and Barbuda,ATG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Argentina,ARG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,915.57652319311,817.97202173913,834.72147619048,850.90339047619,867.81315,886.48756521739,904.0928,922.31539130435,941.66061363636,960.57807142857,979.84091304348,1000.10747619048,1020.42540909091
Armenia,ARM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,392.73,404.96,404.27,400.42,390.99,387.82,388.06,388.07,388.08,387.37,387.2,388.97,396.55
Aruba,ABW,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Australia,AUS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.51620070714,1.50240615945,1.5319736862,1.52489791217,1.53644406239,1.51055878124,1.50526666922,1.49842903664,1.5051716925,1.47819737046,1.49014570245,1.53164933644,1.57926807656
Austria,AUT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,12.72072840595,12.60408695652,12.75123809524,12.65261904762,12.82906818182,12.73523913043,12.787,12.68873913043,12.49059090909,12.39461904762,12.62532608696,12.94921428571,13.141
Azerbaijan,AZE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.70012096195,1.6997826087,1.70016666667,1.70026190476,1.70063636364,1.70069565217,1.7001,1.70065217391,1.69975,1.7,1.69982608696,1.69976190476,1.69981818182
Bahamas The,BHS,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,1,1,1
Bahrain,BHR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378,0.378
Bangladesh,BGD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,115.4253436806,109.63160869565,109.61619047619,109.63114285714,109.57006818182,114.93680434783,117.5109,117.57343478261,118.30665909091,119.52392857143,119.56093478261,119.59945238095,119.643
Barbados,BRB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2,2,2,2,2,2,2,2,2,2,2,2,2
Belarus,BLR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.42478820218,3.34636867562,3.40439209213,3.40966694818,3.43709619962,3.39067746641,3.36535815739,3.35058856046,3.33054410749,3.3664131286,3.46558042226,3.57951731286,3.65125535509
Belgium,BEL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,37.2922759058,36.9502173913,37.38185714286,37.09285714286,37.60977272727,37.33473913043,37.48655,37.19839130435,36.61734090909,36.33676190476,37.01241304348,37.96202380952,38.52438636364
Belize,BLZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2,2,2,2,2,2,2,2,2,2,2,2,2
Benin,BEN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Bermuda,BMU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,1,1,1
Bhutan,BTN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,83.66917947265,83.11347826087,82.9725952381,83.02013492063,83.38821212121,83.38615217391,83.477625,83.58882608696,83.90690909091,83.80297619048,84.0225,84.35638095238,84.99436363636
Bolivia,BOL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.91222739977,6.91265217391,6.90742857143,6.91357142857,6.91563636364,6.9132826087,6.9127,6.90869565217,6.91390909091,6.9115,6.91402173913,6.91528571429,6.90804545455
Bosnia and Herzegovina,BIH,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.8080959596,1.79152173913,1.81247619048,1.79852380952,1.8235,1.81,1.8175,1.80356521739,1.77534090909,1.76178571429,1.79441304348,1.84054761905,1.86797727273
Botswana,BWA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,13.5320103476,13.5624486905,13.68099998237,13.61488690256,13.74210449553,13.57387762986,13.61532765642,13.51796704388,13.39508168456,13.20899651727,13.26116675087,13.52373900319,13.68752781424
Brazil,BRA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,5.39255739225,4.91434782609,4.96323809524,4.98111904762,5.12779545455,5.14002173913,5.4007,5.5387173913,5.55920454545,5.54014285714,5.62330434783,5.80614285714,6.11595454545
Brunei,BRN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.33639690304,1.33473913043,1.34476190476,1.34045238095,1.35659090909,1.35160869565,1.35215,1.3465,1.31586363636,1.29604761905,1.3102173913,1.33678571429,1.35104545455
Bulgaria,BGR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.80812420164,1.79163043478,1.81252380952,1.79857142857,1.82347727273,1.81034782609,1.81745,1.80363043478,1.77534090909,1.76169047619,1.79447826087,1.84069047619,1.86765909091
Burkina Faso,BFA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Burundi,BDI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2878.49095045721,2850.22710869565,2850.75090476191,2857.26752380952,2861.89018181818,2865.97110869565,2870.4957,2873.10710869565,2879.77820454546,2888.34009523809,2900.80789130435,2920.44471428571,2922.81086363636
Cambodia,KHM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4081.43333333333,4085.8,4078.8,4051.2,4053.9,4080,4114.4,4111.2,4092.6,4065,..,..,..
Cameroon,CMR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Canada,CAN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.36992945056,1.34052173913,1.34952380952,1.3539047619,1.36663636364,1.36736956522,1.3706,1.37108695652,1.36727272727,1.35454761905,1.37460869565,1.39778571429,1.42529545455
Cape Verde,CPV,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,101.92201666667,101.0252,102.1258,101.4389,102.7141,102.0417,102.4206,101.7292,100.2806,99.3327,101.0038,103.7146,105.237
Cayman Islands,CYM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333
Central African Republic,CAF,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.39991218317,600.84182608696,607.85790476191,603.15754761905,611.56254545455,607.08841304348,609.56005,604.87130434783,595.42711363636,590.86190476191,601.84797826087,617.28938095238,626.43297727273
Chad,TCD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Chile,CHL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,944.5326159185,910.63804347826,966.27285714286,968.74642857143,958.45772727273,916.70717391304,927.871,935.28,928.90272727273,926.87119047619,938.29760869565,972.02095238095,984.32568181818
China,CHN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,7.19724754023,7.16789130435,7.1940952381,7.20345238095,7.23815909091,7.23284782609,7.255725,7.26193478261,7.14890909091,7.07823809524,7.0927826087,7.21057142857,7.28236363636
Colombia,COL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,4075.13642633634,3917.93565217391,3930.52619047619,3896.96119047619,3866.74727272727,3866.44217391304,4064.8625,4031.34891304348,4071.02909090909,4190.04476190476,4267.99956521739,4411.00571428571,4386.73409090909
Comoros,COM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,454.79976613966,450.63169565217,455.89185714286,452.36733333333,458.67154545455,455.31593478261,457.17075,453.65345652174,446.57063636364,443.14611904762,451.38565217391,462.96719047619,469.82502272727
Congo Dem. Rep.,COD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2793.70218820189,2677.95393478261,2717.84438095238,2753.66997619048,2759.78115909091,2765.33484782609,2806.47625,2833.837,2836.8795,2837.50473809524,2842.31716304348,2849.11703571429,2843.71027272727
Congo Rep.,COG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2786.98,2697.89,2737.24,2781.42,2781.74,2791.99,2830.02,2838.8,2836.74,2843.68,2843.75,..,..
Costa Rica,CRI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,515.56146526601,517.7947826087,517.04976190476,508.00428571429,503.29613636364,513.7602173913,525.5015,526.58608695652,524.00454545455,518.18976190476,515.82413043478,510.49023809524,506.23613636364
Cote d'Ivoire,CIV,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.39991218317,600.84182608696,607.85790476191,603.15754761905,611.56254545455,607.08841304348,609.56005,604.87130434783,595.42711363636,590.86190476191,601.84797826087,617.28938095238,626.43297727273
Croatia,HRV,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.96533266046,6.90147826087,6.982,6.9280952381,7.02456818182,6.97317391304,7.0017,6.94776086957,6.83943181818,6.78680952381,6.91302173913,7.09045238095,7.1955
Cuba,CUB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,24,24,24,24,24,24,24,24,24,24,24,24,24
Cyprus,CYP,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.54111391398,0.5362173913,0.54238095238,0.53830952381,0.54579545455,0.54182608696,0.5439,0.5397173913,0.53127272727,0.52719047619,0.53710869565,0.55076190476,0.55888636364
Czech Republic,CZE,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,23.21952708843,22.62860869565,23.379,23.25692857143,23.56536363636,22.98352173913,23.0211,23.31106521739,22.85911363636,22.60185714286,23.21504347826,23.8159047619,23.99681818182
Denmark,DNK,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.8953027519,6.83056521739,6.90857142857,6.85628571429,6.95472727273,6.90441304348,6.9315,6.87952173913,6.77306818182,6.71985714286,6.84347826087,7.01869047619,7.12295454545
Djibouti,DJI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.721
Dominica,DMA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Dominican Republic,DOM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,59.4090605645,58.59739130435,58.6825952381,59.01095238095,59.02647727273,58.55545652174,59.1962,59.13006521739,59.65120454545,59.96192857143,60.15802173913,60.23754761905,60.70088636364
Ecuador,ECU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
Egypt Arab Rep.,EGY,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,45.27691109543,30.89763043478,30.89871428571,44.60492857143,47.82513636364,47.28915217391,47.71585,48.17173913043,48.92954545455,48.48104761905,48.57393478261,49.3805952381,50.55465909091
El Salvador,SLV,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75
Equatorial Guinea,GNQ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Eritrea,ERI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075,15.075
Estonia,EST,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,14.46458788192,14.332,14.49928571429,14.38726190476,14.58781818182,14.48095652174,14.54,14.42815217391,14.20290909091,14.09392857143,14.356,14.72433333333,14.94240909091
Ethiopia,ETH,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,81.88329255835,56.20395652174,56.55414285714,56.76466666667,56.90370454545,57.21473913043,57.43845,59.50230434783,101.94879545455,113.75919047619,118.37402173913,122.15035714286,125.78518181818
Faeroe Islands,FRO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.25832726384,2.23962139641,2.25955802301,2.25642950291,2.27752165695,2.2638428917,2.25455845077,2.25530532314,2.24255658731,2.21842123099,2.24029037879,2.27451524755,2.31730647654
Finland,FIN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,5.49657836282,5.44626086957,5.50966666667,5.46707142857,5.54352272727,5.50276086957,5.5252,5.48263043478,5.39722727273,5.35573809524,5.45536956522,5.59533333333,5.67815909091
France,FRA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.06404764571,6.00843478261,6.07866666667,6.03166666667,6.11565909091,6.07086956522,6.09565,6.04882608696,5.95429545455,5.90871428571,6.01854347826,6.1729047619,6.26434090909
French Polynesia,PYF,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,110.30634,109.42706,110.54642,109.75856,111.23634,110.36736,110.91338,110.04311,108.36336,107.44796,109.43497,112.25785,113.87971
Gabon,GAB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34416666667,601.51,607.66,603.33,611.46,606.68,609.68,604.9,595.66,590.63,601.56,617.07,625.99
Gambia The,GMB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,68.54644928046,66.06815217391,67.41038095238,67.8215,67.76354545455,67.82054347826,67.615525,67.97904347826,69.081,69.63471428571,69.71739130435,70.5575952381,71.088
Georgia,GEO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.72099969101,2.673,2.65233333333,2.68121428571,2.67622727273,2.7282173913,2.82635,2.7335,2.69713636364,2.70557142857,2.73282608696,2.73664285714,2.80897727273
Germany,DEU,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.8080959596,1.79152173913,1.81247619048,1.79852380952,1.8235,1.81,1.8175,1.80356521739,1.77534090909,1.76178571429,1.79441304348,1.84054761905,1.86797727273
Ghana,GHA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,14.46895143986,12.04984782609,12.46166666667,12.93528571429,13.42309090909,14.21006521739,15.03275,15.42295652174,15.60461363636,15.69302380952,16.00852173913,15.9960952381,14.7895
Greece,GRC,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,315.00656320974,312.12065217391,315.7630952381,313.32107142857,317.68845454545,315.36410869565,316.649,314.21273913044,309.30693181818,306.93502380952,312.6422173913,320.66271428571,325.41275
Greenland,GRL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Guatemala,GTM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,7.76205999592,7.81945652174,7.80966666667,7.80507142857,7.78375,7.76926086957,7.76595,7.75869565217,7.74377272727,7.7314047619,7.73169565217,7.7199047619,7.70609090909
Guinea,GIN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,8606.46274611409,8597.4399378882,8596.54619047619,8591.29166666667,8594.83409090909,8591.03108695652,8602.61375,8616.15652173913,8609.45386363636,8627.14166666667,8623.3652173913,8607.35714285714,8620.32181818182
Guinea-Bissau,GNB,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,606.34525,601.512,607.665,603.334,611.457,606.681,609.682,604.898,595.665,590.633,601.555,617.073,625.988
Guyana,GUY,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,208.5,209.24,209.17,..,..
Haiti,HTI,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,131.60445639705,131.51006521739,131.52895238095,132.1245,132.24804545455,132.23923913044,132.26635,131.72604347826,131.42209090909,131.42121428571,131.31743478261,130.97240476191,130.47713636364
Honduras,HND,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,24.84506454412,24.68948757764,24.68757142857,24.71280952381,24.71872727273,24.73526086957,24.734525,24.77023913043,24.78797727273,24.81621428571,24.97926086957,25.19692857143,25.31177272727
Hong Kong China,HKG,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,7.80253863636,7.81647826087,7.82147619048,7.82238095238,7.8305,7.8117173913,7.8096,7.80915217391,7.79506818182,7.79126190476,7.77015217391,7.77938095238,7.77329545455
Hungary,HUN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,365.54825029801,349.91608695652,359.35571428571,362.89071428571,366.17477272727,358.49239130435,366.5845,362.31282608696,358.32227272727,355.59166666667,368.45152173913,385.38880952381,393.09772727273
Iceland,ISL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,137.9623595544,136.8852173913,137.75142857143,137.07023809524,140.19931818182,138.85347826087,138.69025,137.76195652174,137.64340909091,137.09071428571,136.7447826087,138.04047619048,138.81704545455
India,IND,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,83.66917165613,83.11334782609,82.9725952381,83.02037301587,83.3883030303,83.38619565217,83.477675,83.58873913043,83.90681818182,83.80295238095,84.02245652174,84.35628571429,84.99431818182
Indonesia,IDN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,15856.5668972332,15618.4130434783,15653.5,15709.2857142857,16087.8636363636,16079.9565217391,16345.2,16250.7826086957,15759.2272727273,15321.8571428571,15573.0869565217,15826.8571428571,16052.7727272727
Iran Islamic Rep.,IRN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
Iraq,IRQ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
Ireland,IRL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.72804570892,0.72134098836,0.72980772779,0.72411364378,0.73422843783,0.72889633432,0.73185126853,0.72625576089,0.71486856221,0.70938926361,0.72252933436,0.74115171497,0.75211547033
Isle of Man,IMN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.78241416667,0.78751,0.7917,0.7865,0.79852,0.792,0.78676,0.77711,0.77406,0.75639,0.76571,0.78425,0.78846
Israel,ISR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.70106609966,3.71069565217,3.64733333333,3.63057142857,3.74488636364,3.70302173913,3.72675,3.67780434783,3.732,3.73211904762,3.76345652174,3.7219047619,3.62225
Italy,ITA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1789.98595591787,1773.58130434783,1794.28714285714,1780.40833333333,1805.22772727273,1792.01847826087,1799.3185,1785.475,1757.59590909091,1744.11976190476,1776.55152173913,1822.12642857143,1849.12136363636
Jamaica,JAM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,155.97508753098,154.38973913044,155.46828571429,154.33740476191,154.50090909091,155.86082608696,155.667125,156.19773913044,156.54781818182,156.93385714286,157.82545652174,157.98407142857,155.98781818182
Japan,JPN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,151.39099505145,145.78652173913,149.51238095238,149.79357142857,153.65886363636,155.95173913044,157.881,157.78152173913,146.0725,142.91452380952,149.765,153.685,153.88931818182
Jordan,JOR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.70906664392,0.7092173913,0.709,0.7090952381,0.709,0.709,0.7089,0.709,0.70895454545,0.70883333333,0.70886956522,0.70945238095,0.70947727273
Kazakhstan,KAZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,469.44237361974,451.5347826087,450.36095238095,449.86333333333,446.26431818182,442.2847826087,455.865,475.34304347826,478.75909090909,479.96738095238,486.26956521739,496.57714285714,520.21909090909
Kenya,KEN,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,134.89247283393,160.10760869565,152.42714285714,137.14690476191,132.07522727273,132.14043478261,129.201,129.92543478261,129.17795454546,128.95190476191,128.9802173913,129.23857142857,129.33727272727
Kiribati,KIR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1.5153575,1.50323,1.53138,1.52463,1.53571,1.51108,1.50427,1.49854,1.50123,1.47739,1.49023,1.53002,1.57658
Korea Rep.,KOR,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1363.74287040435,1324.39739130435,1331.3780952381,1331.79166666667,1368.48681818182,1365.79,1379.2185,1382.7797826087,1352.05590909091,1331.32642857143,1361.98608695652,1395.14285714286,1440.56090909091
Kuwait,KWT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,0.31048840914,0.31119437753,0.31153555059,0.31100404953,0.31157199638,0.31091495983,0.31024881183,0.30960594865,0.30904508848,0.30872618784,0.30980133856,0.31096355421,0.31124904621
Kyrgyz Republic,KGZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,87.11344698773,89.17945652174,89.2995,89.36873809524,89.15104545455,88.3312173913,87.2238,85.43380434783,85.01893181818,84.61985714286,84.88627173913,86.03705952381,86.81168181818
Lao PDR,LAO,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,19959.347,19273.545,19448.524,19542.45,19821.111,19939.136,20355.1,20656.96,20637.95,..,..,..,..
